DATETIME,ENTITY_DESCRIPTION_SHORT,y_pred,KEY
2021-12-24 17:45:00,Flying Coaster,7.538172,Validation
2021-08-29 10:45:00,Pirate Ship,25.787058,Validation
2021-11-28 17:00:00,Flying Coaster,21.6353,Validation
2021-10-28 14:00:00,Pirate Ship,27.94454,Validation
2022-07-07 09:30:00,Pirate Ship,38.070797,Validation
2019-08-22 17:15:00,Flying Coaster,18.149504,Validation
2020-08-15 15:45:00,Pirate Ship,34.57747,Validation
2022-05-02 19:15:00,Water Ride,24.096212,Validation
2022-07-14 09:45:00,Water Ride,31.7408,Validation
2018-11-17 16:15:00,Water Ride,25.667906,Validation
2021-12-18 18:00:00,Water Ride,19.102781,Validation
2022-07-22 11:00:00,Water Ride,31.91351,Validation
2020-02-14 14:00:00,Pirate Ship,35.88467,Validation
2022-01-12 13:30:00,Pirate Ship,30.394947,Validation
2022-04-29 19:30:00,Pirate Ship,32.986233,Validation
2019-11-23 15:45:00,Flying Coaster,28.73276,Validation
2020-09-16 12:45:00,Pirate Ship,12.850545,Validation
2019-03-21 15:00:00,Water Ride,20.654982,Validation
2018-12-26 09:30:00,Flying Coaster,41.26643,Validation
2019-01-14 14:45:00,Water Ride,14.510322,Validation
2018-10-21 18:00:00,Pirate Ship,38.814686,Validation
2022-02-10 14:15:00,Pirate Ship,30.307112,Validation
2021-12-29 12:45:00,Pirate Ship,41.938435,Validation
2019-05-20 20:00:00,Water Ride,10.321033,Validation
2019-12-29 15:30:00,Water Ride,34.558483,Validation
2018-10-29 10:30:00,Water Ride,32.938038,Validation
2022-07-15 19:15:00,Flying Coaster,10.538021,Validation
2021-10-19 15:45:00,Pirate Ship,30.994795,Validation
2022-03-27 12:15:00,Flying Coaster,43.643875,Validation
2022-05-29 10:15:00,Flying Coaster,26.397985,Validation
2022-06-07 11:45:00,Flying Coaster,40.546467,Validation
2021-12-27 15:45:00,Water Ride,38.997772,Validation
2022-07-27 18:15:00,Flying Coaster,12.217151,Validation
2019-05-07 13:45:00,Flying Coaster,10.744202,Validation
2022-03-13 11:30:00,Water Ride,32.39231,Validation
2021-12-08 09:45:00,Pirate Ship,33.483715,Validation
2022-06-07 14:00:00,Water Ride,31.850454,Validation
2021-08-23 09:45:00,Water Ride,22.330645,Validation
2021-12-05 10:45:00,Pirate Ship,28.981972,Validation
2021-08-04 15:45:00,Water Ride,26.90504,Validation
2022-07-09 10:30:00,Pirate Ship,33.529884,Validation
2022-04-01 10:30:00,Water Ride,19.885704,Validation
2020-01-21 10:45:00,Pirate Ship,29.632626,Validation
2021-08-09 11:15:00,Flying Coaster,16.854662,Validation
2021-07-09 17:15:00,Water Ride,8.764598,Validation
2019-12-24 10:00:00,Pirate Ship,43.548634,Validation
2018-11-02 14:45:00,Water Ride,33.072304,Validation
2022-04-04 17:30:00,Water Ride,29.265099,Validation
2019-10-29 12:00:00,Water Ride,34.852943,Validation
2021-09-13 13:45:00,Flying Coaster,18.992838,Validation
2022-05-25 15:45:00,Water Ride,34.850266,Validation
2019-08-20 20:30:00,Flying Coaster,13.043901,Validation
2022-06-08 10:30:00,Water Ride,21.260288,Validation
2022-03-16 13:00:00,Water Ride,26.05993,Validation
2020-07-20 14:30:00,Pirate Ship,26.689127,Validation
2019-12-24 14:15:00,Flying Coaster,34.145287,Validation
2020-07-25 12:15:00,Pirate Ship,24.82574,Validation
2020-07-21 13:45:00,Flying Coaster,24.142067,Validation
2022-06-06 11:15:00,Flying Coaster,39.90147,Validation
2019-10-29 14:45:00,Water Ride,29.458345,Validation
2019-10-08 16:30:00,Water Ride,14.179901,Validation
2022-04-09 15:00:00,Water Ride,29.60056,Validation
2022-06-16 15:15:00,Flying Coaster,15.958857,Validation
2021-07-15 16:15:00,Flying Coaster,16.613121,Validation
